participant-ID male av/car perspective scenario numb_childrenL numb_adultL numb_adultR left_first selected_option difficulty_of_decision response_time1 response_time2
162884259 True False 0 0 0 1 5 False Zweiteres 100 6.610249 4.581795
162884259 True False 0 0 0 0 1 True Ersteres 100 2.765572 1.467995
162884259 True False 0 1 0 2 4 False Zweiteres 79 9.250778 2.12175
162884259 True False 0 2 0 2 0 True Zweiteres 100 2.605362 1.058319
162884259 True False 0 0 1 1 3 False Ersteres 50 2.848389 0.7041321
162884259 True False 0 3 0 2 0 False Zweiteres 50 1.223602 1.848114
162884259 True False 0 1 0 1 2 True Ersteres 61 2.222717 0.8935547
162884259 True False 0 0 2 1 5 False Zweiteres 61 1.096069 0.5570679
