participant-ID male av/car perspective scenario numb_childrenL numb_adultL numb_adultR left_first selected_option difficulty_of_decision response_time1 response_time2
353732871 False False 3 0 0 1 5 True Ersteres 76 8.723938 8.030556
353732871 False False 3 0 0 0 1 False Zweiteres 100 6.438705 2.206772
353732871 False False 3 0 1 1 3 True Ersteres 50 2.714966 4.40033
353732871 False False 3 3 0 2 0 True Zweiteres 100 4.953949 2.161224
353732871 False False 3 1 0 1 2 True Ersteres 50 1.63916 1.789856
353732871 False False 3 2 0 2 0 True Ersteres 50 2.270172 0.9476013
353732871 False False 3 1 0 2 4 False Zweiteres 88 3.011597 1.880768
353732871 False False 3 0 2 1 5 False Zweiteres 82 1.848083 2.854797
