participant-ID male av/car perspective scenario numb_childrenL numb_adultL numb_adultR left_first selected_option difficulty_of_decision response_time1 response_time2
681036271 True False 1 0 0 1 5 True Ersteres 100 7.260567 5.685295
681036271 True False 1 0 0 0 1 False Zweiteres 78 5.385284 11.59282
681036271 True False 1 3 0 2 0 False Ersteres 11 2.522018 3.755539
681036271 True False 1 1 0 2 4 True Ersteres 65 2.194336 1.793304
681036271 True False 1 1 0 1 2 False Ersteres 64 2.627441 1.371277
681036271 True False 1 0 1 1 3 False Ersteres 70 1.709198 2.825745
681036271 True False 1 0 2 1 5 True Zweiteres 65 2.644623 5.822113
681036271 True False 1 2 0 2 0 True Zweiteres 55 1.972961 6.705872
