participant-ID male av/car perspective scenario numb_childrenL numb_adultL numb_adultR left_first selected_option difficulty_of_decision response_time1 response_time2
537970585 False False 1 0 0 1 5 True Ersteres 0 25.3331 6.143402
537970585 False False 1 0 0 0 1 True Ersteres 100 4.649811 3.548828
537970585 False False 1 1 0 1 2 False Zweiteres 0 6.002655 2.698578
537970585 False False 1 0 2 1 5 True Zweiteres 36 5.393768 5.072266
537970585 False False 1 3 0 2 0 True Zweiteres 100 2.316772 9.556763
537970585 False False 1 1 0 2 4 False Zweiteres 0 5.55658 1.872314
537970585 False False 1 2 0 2 0 False Ersteres 23 7.858215 1.334534
537970585 False False 1 0 1 1 3 False Ersteres 52 6.793701 8.620544
