participant-ID male av/car perspective scenario numb_childrenL numb_adultL numb_adultR left_first selected_option difficulty_of_decision response_time1 response_time2
304428813 False True 3 0 0 1 5 True Ersteres 100 7.433899 13.27431
304428813 False True 3 0 0 0 1 False Zweiteres 100 1.488007 2.085938
304428813 False True 3 1 0 1 2 True Ersteres 71 10.62689 10.76251
304428813 False True 3 0 2 1 5 True Zweiteres 14 67.99582 7.265778
304428813 False True 3 0 1 1 3 False Zweiteres 32 19.46533 3.041809
304428813 False True 3 3 0 2 0 False Zweiteres 0 1.161499 6.522827
304428813 False True 3 1 0 2 4 True Ersteres 75 1.61084 3.795898
304428813 False True 3 2 0 2 0 True Ersteres 25 24.99487 1.86792
