participant-ID male av/car perspective scenario numb_childrenL numb_adultL numb_adultR left_first selected_option difficulty_of_decision response_time1 response_time2
802271528 False False 0 0 0 1 5 False Zweiteres 100 6.055634 2.489113
802271528 False False 0 0 0 0 1 False Zweiteres 100 1.289886 1.537735
802271528 False False 0 0 2 1 5 False Zweiteres 23 4.877884 1.477539
802271528 False False 0 0 1 1 3 False Zweiteres 15 1.714966 1.099899
802271528 False False 0 1 0 2 4 False Zweiteres 100 0.6332703 1.667603
802271528 False False 0 2 0 2 0 False Zweiteres 75 1.933289 5.26001
802271528 False False 0 3 0 2 0 False Ersteres 100 1.314758 1.717163
802271528 False False 0 1 0 1 2 False Zweiteres 87 0.6537781 1.312103
