participant-ID male av/car perspective scenario numb_childrenL numb_adultL numb_adultR left_first selected_option difficulty_of_decision response_time1 response_time2
92726599 True True 0 0 0 1 5 False Zweiteres 72 9.022606 5.30825
92726599 True True 0 0 0 0 1 True Ersteres 100 4.212906 1.96402
92726599 True True 0 0 2 1 5 False Ersteres 33 6.615311 6.631943
92726599 True True 0 0 1 1 3 False Ersteres 35 3.02182 9.667023
92726599 True True 0 1 0 2 4 False Zweiteres 59 2.080688 6.475372
92726599 True True 0 2 0 2 0 False Ersteres 15 42.08438 3.678345
92726599 True True 0 3 0 2 0 True Zweiteres 73 1.928711 3.175903
92726599 True True 0 1 0 1 2 True Ersteres 71 2.849426 5.650879
